timestamp,iso_time,TimeSampling,bmsVolts,bmsTemp,bmsCurrent,bmsSOC,engineTemp,ECUBattV,speed,RPM,throttle,steering,HyStatus,Gear,RawBrake,imuAx,imuAy,imuAz,imuGx,imuGy,imuGz,susp1Raw,susp2Raw,susp3Raw,susp4Raw,rpmPa15,rpmPb3,rpmPb5,rpmPb8,vescRpmLeft,vescRpmRight,apps1,apps2,pedal,duty,leftMotor,rightMotor
1777977912164,2026-05-05T10:45:12.164Z,32767,44,44,35,57,80,13,102,8686,79,54,1,0,3547,42,44,93,384,350,364,3912,4124,3901,3970,894,936,858,823,4234,4010,3069,2621,59,63,77,-44
1777977912271,2026-05-05T10:45:12.271Z,32767,45,46,68,59,79,13,113,9575,78,71,1,0,3886,50,51,103,324,325,348,4068,4085,3994,3757,907,925,902,860,3668,3567,2586,2557,55,59,-3,-25
1777977912378,2026-05-05T10:45:12.378Z,32767,47,49,59,61,83,14,115,9867,81,65,1,0,3713,45,48,97,327,369,320,3804,3755,3763,3782,938,899,808,828,3818,3692,2391,2436,50,52,-55,-57
1777977912486,2026-05-05T10:45:12.486Z,32767,48,55,80,69,90,14,127,10946,91,86,1,0,3995,53,51,93,383,338,354,4036,3875,3839,3510,811,790,737,777,3689,3292,2245,2265,46,49,-66,-163
1777977912596,2026-05-05T10:45:12.596Z,32767,48,56,108,74,97,14,130,10902,93,81,1,0,3952,50,51,96,386,371,303,3665,3821,3629,3224,819,808,751,661,3300,3091,2247,1809,40,37,-170,-219
1777977912706,2026-05-05T10:45:12.706Z,32767,49,57,108,82,102,14,138,12330,90,96,1,0,3884,45,50,90,360,330,309,3609,3483,3282,3352,808,733,676,690,3114,2870,1997,1749,37,32,-204,-250
1777977912814,2026-05-05T10:45:12.814Z,32767,50,62,124,84,104,14,134,12228,96,92,1,0,4181,45,51,91,307,314,328,3374,3430,3332,3136,726,663,599,604,2565,2248,1843,1740,29,31,-265,-309
1777977912922,2026-05-05T10:45:12.922Z,32767,51,62,136,83,107,14,137,13007,93,100,1,0,4165,52,47,95,340,331,276,3598,3241,3263,2782,683,633,569,580,2646,2323,1554,1191,27,23,-329,-358
1777977913031,2026-05-05T10:45:13.031Z,32767,51,66,161,88,114,14,148,12901,102,103,1,0,4157,43,50,91,272,262,252,3143,3227,3006,2776,596,637,535,484,2076,1831,1274,1098,23,19,-312,-406
1777977913140,2026-05-05T10:45:13.140Z,32767,52,72,161,87,113,14,139,12690,99,105,1,0,3727,50,43,82,302,291,207,2979,3054,2870,2769,614,498,459,413,2039,1951,1060,886,20,19,-399,-397
1777977913249,2026-05-05T10:45:13.249Z,32767,52,71,161,96,110,14,142,13190,95,102,1,0,3692,41,44,82,254,248,189,2892,2737,2444,2257,495,494,439,438,1633,1277,1199,1022,14,18,-376,-457
1777977913358,2026-05-05T10:45:13.358Z,32767,52,76,189,92,118,15,156,12490,97,88,1,0,3752,39,38,61,230,217,205,2652,2758,2375,2137,527,472,416,362,1319,1189,755,852,10,15,-414,-472
1777977913468,2026-05-05T10:45:13.468Z,32767,53,75,174,94,120,15,150,13495,99,99,1,0,3612,40,35,69,220,180,125,2708,2284,2105,1813,429,346,391,327,1188,1089,855,681,11,10,-421,-468
1777977913576,2026-05-05T10:45:13.576Z,32767,54,79,205,94,114,14,143,12274,97,101,1,0,3673,32,27,64,141,168,71,2277,2234,2081,1662,430,338,325,298,886,925,620,480,6,3,-501,-434
1777977913686,2026-05-05T10:45:13.686Z,32767,54,77,197,97,122,15,153,13372,99,91,1,0,3350,29,26,47,165,79,58,2264,1879,1606,1675,354,259,269,174,676,504,411,404,8,1,-512,-497
1777977913795,2026-05-05T10:45:13.795Z,32767,54,78,195,96,121,14,152,12172,91,86,1,0,3097,26,26,38,128,40,13,1830,1895,1716,1458,265,270,203,184,827,595,282,341,7,1,-512,-521
1777977913903,2026-05-05T10:45:13.903Z,32767,54,81,193,95,118,14,138,11898,87,76,1,0,3173,21,16,29,100,53,-18,1889,1634,1455,1124,268,220,183,171,737,267,157,-29,0,4,-511,-542
1777977914012,2026-05-05T10:45:14.012Z,32767,55,82,197,100,115,14,138,11530,91,73,1,0,3032,15,9,25,58,-31,-37,1563,1281,1077,886,173,174,181,152,585,95,219,127,-3,-1,-547,-499
1777977914120,2026-05-05T10:45:14.120Z,32767,55,80,200,100,113,14,142,11201,89,67,0,1,2580,12,12,2,25,-3,-105,1433,1346,951,937,191,163,122,121,439,192,12,114,-1,-3,-479,-526
1777977914229,2026-05-05T10:45:14.229Z,32767,54,81,181,95,112,14,131,11607,82,46,0,1,2612,12,2,-10,-68,-98,-74,1216,910,674,775,168,129,114,82,144,308,-150,-16,3,2,-492,-517
1777977914338,2026-05-05T10:45:14.338Z,32767,54,78,202,97,109,14,134,10588,79,46,0,1,2572,0,-2,-20,-51,-88,-121,1153,676,599,595,123,39,5,-2,-94,247,82,-122,0,4,-439,-445
1777977914448,2026-05-05T10:45:14.448Z,32767,55,75,188,95,105,14,128,10306,69,43,0,1,2154,-1,-6,-16,-133,-146,-153,765,531,690,365,75,6,34,66,172,-164,95,-154,4,0,-426,-447
1777977914557,2026-05-05T10:45:14.557Z,32767,55,77,163,93,102,14,116,9706,67,25,0,1,1911,-4,-14,-20,-136,-144,-185,545,740,410,300,23,80,58,47,-56,-62,-174,-139,3,4,-409,-374
1777977914665,2026-05-05T10:45:14.665Z,32767,53,72,164,86,102,14,111,9401,61,12,0,1,1684,-6,-10,-35,-173,-232,-230,661,467,167,397,45,0,24,2,-79,-76,-137,70,8,11,-371,-365
1777977914775,2026-05-05T10:45:14.775Z,32767,53,70,160,87,93,14,103,8221,59,9,0,1,1734,-20,-20,-56,-180,-250,-275,326,110,367,43,36,44,-46,26,86,-83,114,229,8,12,-346,-317
1777977914884,2026-05-05T10:45:14.884Z,32767,52,72,140,77,95,13,90,7710,55,0,0,1,1371,-23,-20,-55,-248,-240,-262,129,203,227,110,26,2,50,53,120,77,157,108,12,15,-302,-316
1777977914992,2026-05-05T10:45:14.992Z,32767,52,69,146,75,84,14,95,6607,47,-3,0,1,1308,-21,-30,-65,-296,-276,-291,83,210,-120,-54,-1,5,32,0,213,267,338,486,9,16,-309,-253
1777977915103,2026-05-05T10:45:15.103Z,32767,52,68,112,75,81,13,81,6691,41,-27,0,1,1210,-31,-32,-80,-307,-339,-341,121,-95,-141,8,36,-31,57,38,149,304,221,596,19,18,-282,-255
1777977915212,2026-05-05T10:45:15.212Z,32767,51,62,115,70,82,13,73,5672,39,-28,0,1,757,-30,-35,-74,-287,-287,-327,-106,76,171,-8,-31,7,68,31,583,584,639,634,22,26,-166,-170
1777977915322,2026-05-05T10:45:15.322Z,32767,51,62,104,65,73,13,67,5747,35,-34,0,1,728,-34,-35,-93,-304,-330,-378,106,202,-40,-122,-15,65,47,90,721,686,580,979,23,31,-115,-120
1777977915432,2026-05-05T10:45:15.432Z,32767,49,60,73,57,65,13,66,4762,29,-51,0,1,481,-40,-46,-95,-315,-373,-357,-16,-103,35,256,71,13,115,103,741,952,832,1062,32,30,-115,-100
1777977915541,2026-05-05T10:45:15.541Z,32767,49,54,75,51,68,13,55,4166,21,-55,0,1,593,-46,-46,-83,-319,-330,-373,78,-152,87,179,59,65,57,100,793,1225,818,1249,33,37,-114,-16
1777977915648,2026-05-05T10:45:15.648Z,32767,48,51,42,49,56,12,46,2874,18,-57,0,1,188,-46,-46,-100,-330,-365,-353,-76,-38,223,241,105,146,150,183,1028,1235,1002,1283,36,39,2,-1
1777977915756,2026-05-05T10:45:15.756Z,32767,47,50,37,42,57,13,43,2340,15,-69,0,1,145,-43,-48,-107,-333,-385,-320,178,29,265,452,103,175,150,179,1212,1528,1486,1566,42,46,8,48
1777977915865,2026-05-05T10:45:15.865Z,32767,48,45,25,38,47,12,35,2620,15,-85,0,1,91,-50,-44,-99,-337,-359,-324,288,370,366,461,126,189,233,276,1686,1555,1557,1930,46,49,78,145
1777977915973,2026-05-05T10:45:15.973Z,32767,46,43,9,36,50,12,19,1214,8,-80,0,1,55,-45,-46,-96,-363,-369,-343,57,200,222,623,184,167,228,254,1793,1770,1788,2039,53,54,120,218
1777977916081,2026-05-05T10:45:16.081Z,32767,46,39,-4,37,41,12,28,1162,9,-88,0,1,184,-50,-47,-95,-327,-320,-358,313,354,325,580,174,279,271,310,2128,2046,1936,2116,62,60,186,269
1777977916189,2026-05-05T10:45:16.189Z,32767,44,40,-17,30,41,12,14,1524,7,-91,0,1,92,-44,-47,-104,-329,-315,-278,495,537,556,907,234,287,357,395,2011,2521,2327,2291,66,63,203,228
1777977916298,2026-05-05T10:45:16.298Z,32767,44,38,-35,27,32,12,4,827,0,-102,1,2,-197,-48,-52,-99,-360,-276,-268,412,766,1000,1101,248,339,409,434,2524,2912,2187,2528,63,76,257,277
1777977916406,2026-05-05T10:45:16.406Z,32767,43,34,-45,19,25,12,4,925,2,-106,1,2,15,-44,-49,-89,-282,-288,-279,527,922,1009,1350,373,403,439,521,2578,2798,2423,2632,77,77,303,389
1777977916517,2026-05-05T10:45:16.517Z,32767,43,27,-51,17,29,12,5,211,-4,-108,1,2,220,-49,-48,-86,-309,-295,-273,653,1075,1126,1515,422,389,448,502,3144,3410,2648,2755,73,85,326,414
1777977916625,2026-05-05T10:45:16.625Z,32767,41,25,-54,13,28,11,1,154,3,-100,1,2,-55,-49,-44,-76,-267,-227,-193,826,1321,1455,1518,459,492,542,591,3371,3324,3004,3219,82,80,402,392
1777977916734,2026-05-05T10:45:16.734Z,32767,41,25,-74,15,22,11,4,-532,1,-107,1,2,351,-46,-44,-81,-256,-245,-161,1358,1328,1652,1714,444,554,575,597,3246,3506,2935,3336,83,86,412,419
1777977916843,2026-05-05T10:45:16.843Z,32767,41,22,-88,15,26,11,0,314,5,-92,1,2,184,-38,-39,-65,-180,-146,-120,1214,1457,1930,1996,541,537,640,666,3693,3603,3212,3473,90,91,457,481
1777977916952,2026-05-05T10:45:16.952Z,32767,40,23,-101,8,17,12,5,444,1,-87,1,2,360,-40,-31,-68,-161,-127,-102,1667,1567,1997,2202,621,610,713,729,4088,4133,3509,3493,87,96,499,488
1777977917062,2026-05-05T10:45:17.062Z,32767,41,20,-99,8,19,11,-5,87,6,-82,1,2,693,-33,-27,-56,-185,-83,-49,1781,1955,2057,2235,646,678,775,721,3884,4448,3459,3524,91,93,448,534
1777977917171,2026-05-05T10:45:17.171Z,32767,40,23,-106,8,20,12,-1,569,4,-92,1,2,557,-28,-28,-49,-108,-104,-66,2036,2283,2422,2381,694,742,798,771,4356,4412,3594,3923,92,98,538,518
1777977917281,2026-05-05T10:45:17.281Z,32767,40,17,-96,10,22,12,11,856,7,-72,1,2,800,-27,-21,-31,-99,-47,-26,2323,2178,2707,2622,697,806,821,799,4227,4332,3706,3722,101,99,452,504
1777977917390,2026-05-05T10:45:17.390Z,32767,40,21,-98,12,21,11,0,1440,14,-76,1,2,1143,-18,-11,-15,-70,-6,26,2448,2717,2888,2723,811,851,880,880,4577,4558,3855,4069,99,96,501,484
1777977917498,2026-05-05T10:45:17.498Z,32767,40,17,-100,13,25,12,15,1231,16,-59,1,2,970,-20,-13,-14,-39,42,76,2612,2656,2766,3053,813,852,920,932,4649,4758,3907,3785,100,98,498,508
1777977917607,2026-05-05T10:45:17.607Z,32767,39,20,-106,14,25,12,15,2176,20,-52,1,2,1324,-11,-2,1,44,63,107,2736,2810,3107,3273,860,924,957,984,4771,4664,4095,4130,102,96,498,471
1777977917716,2026-05-05T10:45:17.716Z,32767,40,18,-92,12,30,12,21,2313,23,-54,1,2,1521,-1,0,-2,64,116,96,2749,2951,3400,3343,855,959,981,911,4822,4851,4104,4039,103,96,441,419
1777977917825,2026-05-05T10:45:17.825Z,32767,39,21,-82,17,30,12,27,2815,27,-51,1,2,1823,-3,4,7,76,130,154,3106,3194,3489,3446,958,916,938,980,4805,4907,3876,3800,99,99,475,444
1777977917934,2026-05-05T10:45:17.934Z,32767,40,23,-81,21,29,12,25,3603,25,-35,1,2,1746,7,9,29,101,132,203,3271,3354,3672,3838,949,928,1015,1030,4770,5177,3961,4086,98,97,440,411
1777977918043,2026-05-05T10:45:18.043Z,32767,40,26,-73,20,36,12,36,4251,30,-16,1,2,1941,12,13,31,153,164,202,3437,3421,3479,3750,941,984,1034,980,5218,4752,3817,3947,95,93,411,387
1777977918152,2026-05-05T10:45:18.152Z,32767,41,24,-58,28,42,12,46,4297,42,-12,1,2,2158,9,19,36,210,239,250,3445,3812,3623,3656,941,1030,1031,1016,4905,5148,3745,3656,97,88,399,366
1777977918262,2026-05-05T10:45:18.262Z,32767,41,30,-56,30,45,12,54,5562,44,5,1,2,2553,20,20,57,238,272,307,3799,3914,3836,3989,1008,966,991,977,5101,4644,3836,3786,94,86,368,280
1777977918371,2026-05-05T10:45:18.371Z,32767,41,29,-52,27,52,12,60,5875,49,0,1,2,2755,26,23,53,283,241,282,3923,3821,4022,4055,1013,956,968,986,5051,4680,3595,3459,90,88,307,251
1777977918481,2026-05-05T10:45:18.481Z,32767,42,30,-37,37,57,13,67,6249,54,26,1,3,3087,30,26,62,290,306,317,3785,4019,3980,3968,1029,949,948,968,4749,4618,3674,3409,79,76,315,235
1777977918589,2026-05-05T10:45:18.589Z,32767,43,35,1,36,56,13,72,6453,54,25,1,3,3010,30,32,80,283,314,322,3743,4018,4014,3932,977,1003,964,976,4568,4752,3499,3455,79,82,181,210
1777977918697,2026-05-05T10:45:18.697Z,32767,43,40,15,45,64,13,81,7612,59,43,1,3,3046,31,34,91,321,296,337,3960,3852,3860,3896,962,993,967,942,4333,4259,3460,3374,77,74,136,108
1777977918805,2026-05-05T10:45:18.805Z,32767,44,42,27,49,63,13,85,8762,63,37,1,3,3325,35,44,94,321,340,353,3902,4180,4088,4014,1009,915,892,904,4172,4199,3313,2961,74,64,184,75
1777977918915,2026-05-05T10:45:18.915Z,32767,44,45,15,57,69,13,92,9019,71,62,1,3,3580,45,42,98,343,335,390,4194,3894,4029,4059,942,988,919,861,4335,4237,2948,2915,65,60,121,60
1777977919024,2026-05-05T10:45:19.024Z,32767,45,48,39,56,76,14,101,9521,73,66,1,3,3450,46,44,100,341,344,332,3809,4048,3942,3798,923,935,895,856,4005,3650,3021,2926,59,61,26,31
1777977919133,2026-05-05T10:45:19.133Z,32767,46,47,73,64,87,14,101,10084,79,64,1,3,3595,48,42,103,391,393,336,3782,3851,3874,3930,939,888,855,789,3853,3475,2856,2651,58,57,-15,-71
1777977919240,2026-05-05T10:45:19.240Z,32767,47,52,89,63,84,14,118,10122,81,81,1,3,3771,50,53,102,373,387,383,4021,3830,3932,3665,897,884,765,771,3429,3432,2661,2504,54,48,-13,-158
1777977919349,2026-05-05T10:45:19.349Z,32767,47,54,77,75,90,14,115,10883,85,86,1,3,3916,46,46,95,328,347,334,3923,3676,3495,3537,879,785,724,692,3372,3393,2210,2129,49,39,-110,-111
1777977919457,2026-05-05T10:45:19.457Z,32767,49,58,112,79,98,14,131,11771,95,79,1,3,4151,49,48,101,342,380,355,3873,3744,3468,3234,783,738,708,684,3168,2936,2311,1752,39,34,-131,-205
1777977919565,2026-05-05T10:45:19.565Z,32767,49,59,109,81,100,14,124,11438,94,95,1,3,4172,48,51,96,362,300,330,3767,3550,3469,3199,723,759,714,673,3170,2906,1869,1862,43,32,-247,-247
1777977919671,2026-05-05T10:45:19.671Z,32767,50,61,141,79,103,14,133,12243,92,88,1,3,3908,45,45,100,326,288,300,3516,3237,3287,2927,734,711,625,624,2854,2474,1579,1719,29,30,-285,-256
1777977919780,2026-05-05T10:45:19.780Z,32767,50,63,139,86,104,14,133,12125,95,101,1,3,3965,53,43,82,333,310,276,3470,3282,3203,2797,689,649,558,519,2297,2304,1553,1279,32,26,-299,-343
1777977919890,2026-05-05T10:45:19.890Z,32767,50,68,166,90,113,14,150,13299,101,108,1,3,3976,47,43,81,331,249,283,3238,3069,2821,2925,627,632,579,489,2019,1717,1394,980,20,22,-375,-391
1777977919999,2026-05-05T10:45:19.999Z,32767,51,70,157,92,114,14,154,13449,102,94,1,3,3726,42,48,75,278,274,199,3108,2814,2537,2591,612,558,453,452,1990,1861,1276,861,24,15,-338,-415
1777977920108,2026-05-05T10:45:20.108Z,32767,52,71,168,90,117,14,151,13566,95,107,1,3,3802,40,45,83,262,204,192,3076,2573,2637,2215,575,528,470,423,1694,1569,1128,842,13,17,-385,-474
1777977920217,2026-05-05T10:45:20.217Z,32767,53,72,172,96,115,14,156,12806,95,106,1,3,3934,36,34,69,254,221,160,2619,2668,2428,2065,505,391,417,361,1659,1303,997,769,17,6,-452,-456
1777977920325,2026-05-05T10:45:20.325Z,32767,54,78,193,100,114,14,149,12907,103,86,1,3,3749,38,38,57,166,179,140,2589,2477,2073,1982,397,428,356,252,1279,928,637,557,11,10,-499,-499
1777977920432,2026-05-05T10:45:20.432Z,32767,53,77,199,102,121,14,147,13473,92,100,1,3,3551,34,26,45,159,113,110,2536,2089,1829,1808,422,330,311,269,1277,635,551,345,9,2,-477,-438
1777977920541,2026-05-05T10:45:20.541Z,32767,54,80,183,98,117,14,149,12320,97,92,1,3,3316,27,31,50,116,131,75,2096,1846,1831,1677,334,335,284,235,752,841,338,304,6,3,-444,-463
1777977920650,2026-05-05T10:45:20.650Z,32767,54,76,187,98,121,15,152,11934,89,79,1,4,3307,26,17,29,89,70,28,1955,1796,1416,1556,338,217,162,207,680,255,292,92,4,0,-494,-500
1777977920758,2026-05-05T10:45:20.758Z,32767,54,80,192,101,114,14,143,12234,92,79,1,4,3070,20,19,30,39,21,7,1826,1424,1318,999,262,195,198,108,663,402,114,218,0,-1,-452,-477
1777977920867,2026-05-05T10:45:20.867Z,32767,54,77,192,102,114,14,143,11732,85,63,1,4,2761,21,13,11,59,-10,-36,1654,1221,1028,1096,251,130,97,96,174,97,119,44,2,4,-503,-473
1777977920975,2026-05-05T10:45:20.975Z,32767,54,78,209,97,115,14,143,11171,86,61,1,4,2647,17,8,0,-16,-54,-69,1384,1333,926,787,162,176,78,52,298,45,22,-61,0,4,-497,-455
1777977921086,2026-05-05T10:45:21.086Z,32767,55,78,193,95,113,14,128,10806,76,59,1,4,2725,7,0,-2,-26,-116,-142,1085,913,757,608,109,52,94,31,51,-57,-75,-139,-2,-3,-434,-421
1777977921195,2026-05-05T10:45:21.195Z,32767,54,79,174,94,114,14,131,10242,80,47,1,4,2390,0,-2,-16,-55,-126,-122,1004,744,810,677,136,43,87,8,48,121,41,-178,1,5,-453,-421
1777977921302,2026-05-05T10:45:21.302Z,32767,55,79,178,90,103,14,118,9630,68,28,1,4,2245,-4,-7,-16,-103,-171,-179,800,669,550,392,97,18,59,18,203,-103,126,81,4,7,-464,-457
1777977921410,2026-05-05T10:45:21.410Z,32767,54,74,164,85,105,14,113,8955,68,21,1,4,2037,-7,-10,-36,-124,-195,-176,715,577,536,130,5,48,23,9,-243,-239,149,139,6,8,-467,-416
1777977921518,2026-05-05T10:45:21.518Z,32767,53,77,169,87,98,14,113,9413,67,12,1,4,1865,-9,-14,-44,-194,-196,-268,725,549,403,99,40,-29,-38,-11,227,154,-24,134,0,11,-413,-388
1777977921627,2026-05-05T10:45:21.627Z,32767,53,74,141,78,98,14,97,8254,58,0,1,4,1741,-19,-19,-46,-181,-263,-276,293,365,373,48,-17,-43,31,-41,-43,306,103,15,4,6,-325,-323
1777977921736,2026-05-05T10:45:21.736Z,32767,53,69,136,77,88,13,95,7084,53,0,1,4,1250,-23,-20,-56,-274,-289,-274,133,90,-31,164,36,-9,-34,2,-19,259,305,430,12,16,-300,-264
1777977921845,2026-05-05T10:45:21.845Z,32767,53,68,133,74,86,13,90,6955,47,-17,1,4,1089,-21,-28,-58,-237,-288,-277,123,144,-25,-106,-44,-46,-14,-15,246,78,306,545,16,13,-317,-251
1777977921953,2026-05-05T10:45:21.953Z,32767,52,67,112,69,87,13,77,6094,45,-24,1,4,1024,-25,-35,-82,-297,-298,-291,88,99,9,125,-16,40,63,13,199,231,473,409,15,24,-271,-199
1777977922065,2026-05-05T10:45:22.065Z,32767,51,65,109,71,81,13,65,5073,40,-27,1,4,631,-29,-36,-86,-278,-290,-330,-53,212,-31,53,54,56,29,33,336,542,705,839,19,20,-168,-166
1777977922175,2026-05-05T10:45:22.175Z,32767,50,62,76,65,74,13,59,5679,33,-40,1,4,705,-32,-41,-87,-347,-363,-366,-2,-33,90,118,-28,47,53,105,412,884,638,658,24,31,-154,-156
1777977922283,2026-05-05T10:45:22.283Z,32767,49,57,84,57,67,13,62,4419,33,-43,1,4,405,-40,-41,-86,-348,-352,-328,-56,-84,61,229,32,4,71,133,720,625,717,938,30,30,-89,-16
1777977922392,2026-05-05T10:45:22.392Z,32767,50,55,50,55,66,13,46,3435,29,-58,1,4,238,-43,-45,-103,-314,-353,-351,-57,174,-58,47,11,60,80,141,849,1103,1157,1101,31,42,-98,14
1777977922501,2026-05-05T10:45:22.501Z,32767,48,53,47,45,63,12,47,2607,21,-59,1,4,206,-45,-47,-93,-326,-343,-345,-40,-83,129,89,65,110,145,135,1207,1366,1079,1187,35,41,19,87
1777977922609,2026-05-05T10:45:22.609Z,32767,48,47,34,46,58,12,30,2497,18,-75,1,4,47,-44,-49,-99,-330,-359,-361,135,15,397,215,127,159,195,248,1019,1484,1312,1423,46,50,42,68
1777977922717,2026-05-05T10:45:22.717Z,32767,47,44,4,40,47,12,35,2062,13,-71,1,4,49,-51,-53,-99,-347,-340,-313,60,396,123,479,177,131,171,285,1437,1975,1427,1829,46,52,96,156
1777977922825,2026-05-05T10:45:22.825Z,32767,46,40,-3,32,42,12,29,1558,11,-78,1,5,150,-48,-51,-95,-326,-314,-336,312,485,584,511,222,259,266,286,1660,1805,1685,1993,52,56,189,218
1777977922933,2026-05-05T10:45:22.933Z,32767,45,37,-25,34,39,12,20,1769,9,-91,1,5,70,-51,-49,-96,-322,-320,-288,467,297,544,665,181,222,344,356,2032,2065,2076,2355,55,64,196,202
1777977923042,2026-05-05T10:45:23.042Z,32767,45,36,-21,32,35,12,9,968,6,-84,1,5,123,-45,-48,-98,-333,-305,-305,500,397,526,804,206,305,328,378,2207,2295,2357,2318,67,72,193,270
1777977923151,2026-05-05T10:45:23.151Z,32767,43,32,-34,27,37,12,16,315,2,-92,1,5,-39,-47,-46,-102,-359,-311,-256,556,786,949,1184,325,364,422,429,2507,2698,2317,2408,65,68,268,336
1777977923258,2026-05-05T10:45:23.258Z,32767,43,35,-60,19,26,12,10,601,5,-108,1,5,139,-46,-46,-92,-314,-286,-295,851,743,1214,1334,358,421,459,512,2504,2741,2445,2681,75,75,316,378
1777977923367,2026-05-05T10:45:23.367Z,32767,43,27,-47,16,23,12,-1,567,-4,-109,1,5,-133,-44,-46,-79,-280,-289,-212,940,984,1389,1474,386,449,480,523,2823,3034,2885,3069,79,78,308,432
1777977923476,2026-05-05T10:45:23.476Z,32767,42,30,-79,13,25,11,0,575,-1,-97,1,5,-39,-44,-43,-69,-250,-270,-188,1162,1379,1272,1657,481,484,501,558,3085,3621,3035,3253,82,80,384,409
1777977923586,2026-05-05T10:45:23.586Z,32767,41,26,-76,10,19,12,1,-239,-4,-107,1,5,283,-40,-39,-81,-260,-201,-192,1368,1418,1557,1622,504,588,616,636,3501,3594,3109,3458,84,88,435,405
1777977923694,2026-05-05T10:45:23.694Z,32767,41,26,-80,13,23,12,2,-418,-2,-99,1,5,422,-43,-38,-57,-188,-196,-136,1476,1412,1951,1929,572,635,617,641,3650,4090,3112,3256,84,92,480,491
1777977923803,2026-05-05T10:45:23.803Z,32767,41,25,-103,11,25,12,0,628,0,-85,1,5,386,-38,-34,-59,-197,-143,-116,1681,1653,2000,2152,573,630,655,775,4014,3941,3532,3457,88,91,467,444
1777977923910,2026-05-05T10:45:23.910Z,32767,41,23,-94,10,17,11,4,242,4,-83,1,5,432,-31,-28,-39,-137,-89,-80,1690,1901,2101,2561,675,703,693,820,4207,4162,3496,3826,94,99,475,446
1777977924019,2026-05-05T10:45:24.019Z,32767,40,22,-91,5,20,12,1,1004,0,-76,1,5,627,-26,-27,-37,-138,-86,-57,2045,2227,2364,2602,700,769,821,803,4171,4396,3784,3884,93,97,496,458
1777977924127,2026-05-05T10:45:24.127Z,32767,39,20,-113,12,20,11,2,1234,10,-77,1,5,951,-29,-17,-38,-104,-30,13,2069,2441,2433,2710,759,736,853,854,4255,4551,3859,3939,97,101,448,530
1777977924235,2026-05-05T10:45:24.235Z,32767,40,18,-100,9,24,12,9,1460,12,-78,1,5,922,-16,-20,-30,-20,4,61,2223,2405,2597,3034,810,796,828,862,4641,4744,3674,4062,100,98,495,530
1777977924344,2026-05-05T10:45:24.344Z,32767,40,21,-93,8,21,12,14,997,13,-59,1,5,1013,-17,-14,-14,-21,50,46,2599,2685,2967,3287,861,838,925,962,4776,5009,3998,3976,103,99,533,478
1777977924453,2026-05-05T10:45:24.453Z,32767,39,23,-102,13,27,12,10,1302,18,-59,1,5,1302,-7,-6,4,65,46,90,2712,2967,3271,3160,854,919,917,975,4625,4685,3829,4093,101,104,465,459
1777977924562,2026-05-05T10:45:24.562Z,32767,40,22,-103,18,23,12,13,1646,22,-39,1,5,1529,-3,1,0,35,124,156,3000,3279,3066,3259,924,882,894,935,5119,4734,3900,3927,100,95,478,498
1777977924671,2026-05-05T10:45:24.671Z,32767,40,21,-92,19,34,12,27,3386,24,-31,1,5,1784,-3,7,13,106,123,163,2974,3183,3308,3451,919,937,998,974,4712,4905,4189,3795,103,94,427,428
1777977924780,2026-05-05T10:45:24.780Z,32767,40,25,-80,21,35,12,30,3730,31,-25,1,5,2069,2,7,29,102,192,163,3170,3339,3347,3647,968,949,938,1033,5088,5099,4090,3929,100,93,389,409
1777977924889,2026-05-05T10:45:24.889Z,32767,41,22,-70,24,38,12,38,3923,31,-17,1,5,2064,12,10,31,165,200,233,3550,3620,3507,3853,956,994,1005,1024,4878,4848,4052,3832,96,96,446,404
1777977925000,2026-05-05T10:45:25.000Z,32767,40,28,-65,22,43,12,48,4636,35,-10,0,6,2448,14,14,53,175,245,225,3450,3799,3586,3883,987,944,1020,1041,5124,4814,4028,3787,94,87,415,302
1777977925108,2026-05-05T10:45:25.108Z,32767,41,27,-38,28,44,12,51,5114,44,5,0,6,2446,19,26,51,194,241,284,3833,3869,3937,4062,985,1020,961,1030,4906,4778,3947,3867,91,91,309,290
1777977925216,2026-05-05T10:45:25.216Z,32767,41,30,-39,34,51,12,56,5406,50,9,0,6,2908,26,30,66,263,297,271,3827,3929,3893,4052,952,1025,975,995,4783,4962,3789,3734,92,87,312,224
1777977925326,2026-05-05T10:45:25.326Z,32767,42,29,-28,37,52,13,71,5896,56,25,0,6,2852,31,34,62,261,329,318,3837,3906,4014,4088,974,1042,1016,1014,4862,4880,3587,3423,84,76,295,184
1777977925436,2026-05-05T10:45:25.436Z,32767,42,37,-15,36,55,13,69,6753,63,26,0,6,3185,33,38,75,271,331,357,3837,4039,3919,4116,1032,973,996,984,4767,4551,3648,3305,82,80,269,145
1777977925543,2026-05-05T10:45:25.543Z,32767,44,39,10,47,63,13,88,7264,62,37,0,6,3341,36,42,75,297,308,352,3781,3873,4147,4080,991,1019,915,893,4705,4618,3212,3406,78,70,216,159
1777977925651,2026-05-05T10:45:25.651Z,32767,44,38,3,49,67,13,89,8079,71,37,0,6,3305,35,44,78,358,339,318,3860,4018,3909,3764,950,962,906,883,4363,4438,3309,2937,76,66,170,105
1777977925760,2026-05-05T10:45:25.760Z,32767,44,41,40,51,72,13,99,8836,73,57,0,6,3368,39,46,86,381,346,360,3939,4100,3801,3728,1002,962,938,838,4459,3837,3031,2827,69,65,44,58
